"","x"
"14701",0
"14702",0
"14703",0
"14704",0
"14705",1
"14706",0
"14707",1
"14708",2
"14709",0
"14710",0
"14711",1
"14712",0
"14713",0
"14714",0
"14715",0
"14716",0
"14717",1
"14718",0
"14719",0
"14720",0
"14721",0
"14722",0
"14723",0
"14724",0
"14725",0
"14726",0
"14727",0
"14728",0
"14729",0
"14730",0
"14731",0
"14732",0
"14733",0
"14734",0
"14735",0
"14736",0
"14737",0
"14738",0
"14739",0
"14740",0
"14741",0
"14742",0
"14743",0
"14744",0
"14745",0
"14746",0
"14747",0
"14748",0
"14749",0
"14750",0
"14751",0
"14752",0
"14753",0
"14754",0
"14755",0
"14756",0
"14757",0
"14758",0
"14759",0
"14760",0
"14761",0
"14762",0
"14763",0
"14764",0
"14765",0
"14766",0
"14767",0
"14768",0
"14769",0
"14770",0
"14771",0
"14772",0
"14773",0
"14774",0
"14775",0
"14776",1
"14777",0
"14778",0
"14779",0
"14780",0
"14781",0
"14782",0
"14783",0
"14784",0
"14785",0
"14786",0
"14787",0
"14788",0
"14789",0
"14790",0
"14791",0
"14792",0
"14793",0
"14794",0
"14795",0
"14796",0
"14797",0
"14798",0
"14799",0
"14800",0
"14801",0
"14802",0
"14803",0
"14804",1
"14805",0
"14806",0
"14807",0
"14808",0
"14809",0
"14810",0
"14811",0
"14812",0
"14813",1
"14814",0
"14815",0
"14816",0
"14817",0
"14818",0
"14819",0
"14820",0
"14821",0
"14822",0
"14823",0
"14824",2
"14825",1
"14826",0
"14827",0
"14828",0
"14829",0
"14830",0
"14831",0
"14832",0
"14833",0
"14834",0
"14835",0
"14836",0
"14837",1
"14838",0
"14839",0
"14840",0
"14841",3
"14842",0
"14843",0
"14844",0
"14845",0
"14846",0
"14847",0
"14848",0
"14849",0
"14850",0
"14851",0
"14852",0
"14853",0
"14854",0
"14855",1
"14856",0
"14857",0
"14858",3
"14859",0
"14860",0
"14861",3
"14862",0
"14863",0
"14864",0
"14865",1
"14866",0
"14867",0
"14868",0
"14869",0
"14870",0
"14871",0
"14872",0
"14873",0
"14874",0
"14875",0
"14876",0
"14877",0
"14878",0
"14879",0
"14880",0
"14881",0
"14882",0
"14883",0
"14884",0
"14885",0
"14886",0
"14887",0
"14888",0
"14889",0
"14890",0
"14891",0
"14892",0
"14893",0
"14894",0
"14895",0
"14896",0
"14897",0
"14898",0
"14899",0
"14900",0
"14901",0
"14902",0
"14903",0
"14904",0
"14905",0
"14906",0
"14907",0
"14908",0
"14909",0
"14910",0
"14911",0
"14912",0
"14913",0
"14914",0
"14915",0
"14916",0
"14917",0
"14918",0
"14919",0
"14920",0
"14921",0
"14922",0
"14923",0
"14924",0
"14925",0
"14926",0
"14927",0
"14928",0
"14929",0
"14930",1
"14931",0
"14932",0
"14933",1
"14934",0
"14935",0
"14936",0
"14937",0
"14938",0
"14939",0
"14940",0
"14941",0
"14942",0
"14943",0
"14944",1
"14945",0
"14946",0
"14947",2
"14948",2
"14949",0
"14950",0
"14951",0
"14952",1
"14953",0
"14954",0
"14955",0
"14956",0
"14957",2
"14958",0
"14959",0
"14960",0
"14961",2
"14962",0
"14963",0
"14964",0
"14965",1
"14966",2
"14967",1
"14968",0
"14969",1
"14970",1
"14971",2
"14972",0
"14973",0
"14974",0
"14975",0
"14976",0
"14977",0
"14978",0
"14979",2
"14980",2
"14981",1
"14982",0
"14983",0
"14984",1
"14985",2
"14986",0
"14987",0
"14988",0
"14989",1
"14990",1
"14991",0
"14992",2
"14993",0
"14994",0
"14995",0
"14996",0
"14997",0
"14998",3
"14999",0
"15000",0
"15001",0
"15002",0
"15003",0
"15004",0
"15005",0
"15006",0
"15007",0
"15008",0
"15009",0
"15010",2
"15011",0
"15012",0
"15013",0
"15014",0
"15015",0
"15016",0
"15017",0
"15018",2
"15019",0
"15020",0
"15021",0
"15022",0
"15023",0
"15024",0
"15025",0
"15026",0
"15027",0
"15028",0
"15029",0
"15030",0
"15031",0
"15032",0
"15033",2
"15034",0
"15035",0
"15036",0
"15037",0
"15038",1
"15039",0
"15040",0
"15041",1
"15042",0
"15043",0
"15044",1
"15045",0
"15046",2
"15047",0
"15048",0
"15049",0
"15050",0
"15051",0
"15052",0
"15053",0
"15054",0
"15055",0
"15056",0
"15057",0
"15058",0
"15059",0
"15060",0
"15061",0
"15062",0
"15063",0
"15064",1
"15065",0
"15066",0
"15067",0
"15068",0
"15069",0
"15070",0
"15071",0
"15072",0
"15073",0
"15074",0
"15075",0
"15076",3
"15077",0
"15078",0
"15079",0
"15080",0
"15081",0
"15082",0
"15083",0
"15084",0
"15085",0
"15086",0
"15087",0
"15088",0
"15089",0
"15090",0
"15091",0
"15092",0
"15093",0
"15094",2
"15095",0
"15096",0
"15097",0
"15098",0
"15099",0
"15100",0
"15101",0
"15102",0
"15103",0
"15104",0
"15105",0
"15106",0
"15107",0
"15108",0
"15109",0
"15110",2
"15111",1
"15112",0
"15113",0
"15114",0
"15115",0
"15116",0
"15117",0
"15118",0
"15119",0
"15120",0
"15121",0
"15122",0
"15123",0
"15124",0
"15125",0
"15126",0
"15127",0
"15128",0
"15129",0
"15130",0
"15131",0
"15132",0
"15133",0
"15134",0
"15135",0
"15136",0
"15137",0
"15138",1
"15139",0
"15140",1
"15141",0
"15142",0
"15143",0
"15144",0
"15145",0
"15146",1
"15147",0
"15148",0
"15149",0
"15150",0
"15151",0
"15152",0
"15153",0
"15154",0
"15155",0
"15156",0
"15157",0
"15158",0
"15159",0
"15160",0
"15161",0
"15162",0
"15163",0
"15164",0
"15165",0
"15166",0
"15167",0
"15168",0
"15169",0
"15170",0
"15171",0
"15172",0
"15173",0
"15174",0
"15175",0
"15176",0
"15177",0
"15178",0
"15179",0
"15180",0
"15181",3
"15182",0
"15183",0
"15184",0
"15185",0
"15186",0
"15187",3
"15188",0
"15189",0
"15190",2
"15191",0
"15192",0
"15193",2
"15194",0
"15195",0
"15196",0
"15197",0
"15198",0
"15199",0
"15200",0
"15201",0
"15202",0
"15203",2
"15204",2
"15205",0
"15206",0
"15207",0
"15208",0
"15209",1
"15210",2
"15211",0
"15212",0
"15213",2
"15214",0
"15215",0
"15216",1
"15217",0
"15218",0
"15219",0
"15220",0
"15221",0
"15222",0
"15223",2
"15224",0
"15225",0
"15226",0
"15227",0
"15228",0
"15229",0
"15230",0
"15231",0
"15232",0
"15233",0
"15234",0
"15235",0
"15236",0
"15237",0
"15238",0
"15239",0
"15240",0
"15241",0
"15242",0
"15243",0
"15244",0
"15245",0
"15246",0
"15247",0
"15248",0
"15249",0
"15250",0
"15251",0
"15252",0
"15253",0
"15254",0
"15255",0
"15256",0
"15257",1
"15258",0
"15259",1
"15260",0
"15261",0
"15262",0
"15263",0
"15264",0
"15265",0
"15266",0
"15267",0
"15268",0
"15269",0
"15270",0
"15271",0
"15272",0
"15273",0
"15274",2
"15275",0
"15276",0
"15277",0
"15278",0
"15279",0
"15280",0
"15281",0
"15282",0
"15283",0
"15284",0
"15285",0
"15286",0
"15287",0
"15288",0
"15289",0
"15290",1
"15291",0
"15292",0
"15293",0
"15294",0
"15295",0
"15296",0
"15297",0
"15298",0
"15299",0
"15300",0
"15301",2
"15302",0
"15303",0
"15304",0
"15305",0
"15306",0
"15307",0
"15308",0
"15309",0
"15310",0
"15311",0
"15312",0
"15313",0
"15314",0
"15315",0
"15316",0
"15317",0
"15318",1
"15319",0
"15320",0
"15321",0
"15322",3
"15323",0
"15324",0
"15325",0
"15326",0
"15327",0
"15328",1
"15329",0
"15330",0
"15331",0
"15332",0
"15333",0
"15334",0
"15335",0
"15336",0
"15337",0
"15338",0
"15339",0
"15340",0
"15341",0
"15342",1
"15343",0
"15344",0
"15345",0
"15346",1
"15347",0
"15348",0
"15349",0
"15350",0
"15351",0
"15352",0
"15353",0
"15354",0
"15355",0
"15356",0
"15357",0
"15358",0
"15359",0
"15360",0
"15361",0
"15362",0
"15363",1
"15364",0
"15365",0
"15366",0
"15367",0
"15368",0
"15369",0
"15370",0
"15371",0
"15372",2
"15373",0
"15374",0
"15375",0
"15376",0
"15377",0
"15378",0
"15379",3
"15380",0
"15381",0
"15382",0
"15383",0
"15384",0
"15385",0
"15386",0
"15387",0
"15388",1
"15389",1
"15390",0
"15391",0
"15392",0
"15393",0
"15394",0
"15395",0
"15396",0
"15397",1
"15398",0
"15399",0
"15400",0
"15401",0
"15402",0
"15403",0
"15404",0
"15405",1
"15406",0
"15407",0
"15408",0
"15409",0
"15410",0
"15411",0
"15412",0
"15413",0
"15414",0
"15415",0
"15416",0
"15417",0
"15418",0
"15419",0
"15420",0
"15421",1
"15422",0
"15423",0
"15424",0
"15425",0
"15426",0
"15427",0
"15428",0
"15429",0
"15430",0
"15431",0
"15432",0
"15433",0
"15434",0
"15435",0
"15436",0
"15437",0
"15438",0
"15439",1
"15440",0
"15441",0
"15442",0
"15443",0
"15444",0
"15445",0
"15446",0
"15447",0
"15448",0
"15449",0
"15450",0
"15451",0
"15452",0
"15453",0
"15454",0
"15455",0
"15456",0
"15457",0
"15458",0
"15459",0
"15460",0
"15461",0
"15462",0
"15463",0
"15464",0
"15465",0
"15466",2
"15467",0
"15468",0
"15469",0
"15470",0
"15471",0
"15472",0
"15473",0
"15474",0
"15475",0
"15476",0
"15477",1
"15478",0
"15479",0
"15480",1
"15481",1
"15482",0
"15483",1
"15484",1
"15485",1
"15486",0
"15487",1
"15488",0
"15489",0
"15490",0
"15491",0
"15492",0
"15493",0
"15494",3
"15495",0
"15496",0
"15497",0
"15498",2
"15499",0
"15500",0
"15501",0
"15502",0
"15503",0
"15504",1
"15505",0
"15506",0
"15507",2
"15508",0
"15509",0
"15510",2
"15511",1
"15512",0
"15513",0
"15514",0
"15515",2
"15516",0
"15517",0
"15518",3
"15519",0
"15520",0
"15521",2
"15522",1
"15523",0
"15524",1
"15525",0
"15526",0
"15527",0
"15528",0
"15529",0
"15530",1
"15531",0
"15532",0
"15533",0
"15534",0
"15535",0
"15536",3
"15537",1
"15538",0
"15539",0
"15540",0
"15541",3
"15542",0
"15543",0
"15544",0
"15545",0
"15546",0
"15547",0
"15548",0
"15549",0
"15550",0
"15551",0
"15552",0
"15553",0
"15554",0
"15555",0
"15556",0
"15557",1
"15558",0
"15559",0
"15560",0
"15561",0
"15562",0
"15563",0
"15564",0
"15565",0
"15566",0
"15567",0
"15568",0
"15569",0
"15570",0
"15571",0
"15572",0
"15573",2
"15574",0
"15575",0
"15576",0
"15577",1
"15578",0
"15579",0
"15580",0
"15581",0
"15582",0
"15583",2
"15584",1
"15585",0
"15586",0
"15587",0
"15588",0
"15589",0
"15590",0
"15591",0
"15592",0
"15593",0
"15594",0
"15595",0
"15596",0
"15597",0
"15598",0
"15599",0
"15600",0
"15601",0
"15602",0
"15603",1
"15604",0
"15605",0
"15606",0
"15607",0
"15608",0
"15609",0
"15610",0
"15611",0
"15612",0
"15613",3
"15614",0
"15615",0
"15616",0
"15617",0
"15618",0
"15619",0
"15620",0
"15621",0
"15622",0
"15623",0
"15624",0
"15625",0
"15626",0
"15627",0
"15628",0
"15629",0
"15630",0
"15631",0
"15632",0
"15633",0
"15634",0
"15635",0
"15636",0
"15637",0
"15638",0
"15639",0
"15640",1
"15641",1
"15642",0
"15643",0
"15644",2
"15645",1
"15646",0
"15647",0
"15648",0
"15649",0
"15650",0
"15651",0
"15652",0
"15653",0
"15654",0
"15655",0
"15656",1
"15657",0
"15658",0
"15659",0
"15660",0
"15661",0
"15662",0
"15663",0
"15664",0
"15665",0
"15666",0
"15667",0
"15668",0
"15669",1
"15670",0
"15671",0
"15672",0
"15673",0
"15674",0
"15675",1
"15676",0
"15677",0
"15678",0
"15679",0
"15680",0
"15681",1
"15682",2
"15683",0
"15684",0
"15685",0
"15686",0
"15687",0
"15688",0
"15689",0
"15690",0
"15691",0
"15692",0
"15693",1
"15694",0
"15695",0
"15696",0
"15697",0
"15698",0
"15699",0
"15700",0
"15701",0
"15702",0
"15703",0
"15704",0
"15705",0
"15706",2
"15707",0
"15708",0
"15709",0
"15710",0
"15711",2
"15712",0
"15713",0
"15714",0
"15715",0
"15716",0
"15717",0
"15718",0
"15719",0
"15720",0
"15721",0
"15722",0
"15723",1
"15724",3
"15725",0
"15726",0
"15727",3
"15728",0
"15729",0
"15730",0
"15731",3
"15732",0
"15733",0
"15734",0
"15735",0
"15736",0
"15737",0
"15738",2
"15739",1
"15740",0
"15741",0
"15742",3
"15743",0
"15744",0
"15745",0
"15746",0
"15747",0
"15748",1
"15749",0
"15750",0
"15751",0
"15752",0
"15753",0
"15754",0
"15755",0
"15756",0
"15757",0
"15758",0
"15759",0
"15760",0
"15761",0
"15762",0
"15763",0
"15764",0
"15765",0
"15766",0
"15767",1
"15768",0
"15769",0
"15770",0
"15771",0
"15772",0
"15773",0
"15774",0
"15775",0
"15776",0
"15777",0
"15778",0
"15779",0
"15780",0
"15781",0
"15782",1
"15783",0
"15784",0
"15785",0
"15786",0
"15787",0
"15788",0
"15789",0
"15790",0
"15791",1
"15792",0
"15793",0
"15794",3
"15795",0
"15796",0
"15797",0
"15798",0
"15799",0
"15800",0
"15801",0
"15802",0
"15803",0
"15804",0
"15805",0
"15806",0
"15807",0
"15808",0
"15809",0
"15810",0
"15811",0
"15812",0
"15813",0
"15814",0
"15815",0
"15816",0
"15817",0
"15818",1
"15819",0
"15820",0
"15821",0
"15822",0
"15823",0
"15824",0
"15825",0
"15826",0
"15827",0
"15828",0
"15829",0
"15830",0
"15831",0
"15832",0
"15833",0
"15834",0
"15835",0
"15836",0
"15837",0
"15838",0
"15839",0
"15840",0
"15841",0
"15842",0
"15843",0
"15844",0
"15845",0
"15846",0
"15847",0
"15848",1
"15849",0
"15850",0
"15851",0
"15852",2
"15853",0
"15854",0
"15855",0
"15856",2
"15857",1
"15858",0
"15859",0
"15860",0
"15861",0
"15862",0
"15863",0
"15864",0
"15865",0
"15866",0
"15867",0
"15868",0
"15869",0
"15870",0
"15871",0
"15872",0
"15873",0
"15874",0
"15875",0
"15876",1
"15877",0
"15878",0
"15879",1
"15880",1
"15881",0
"15882",0
"15883",2
"15884",0
"15885",0
"15886",0
"15887",0
"15888",1
"15889",0
"15890",0
"15891",0
"15892",0
"15893",0
"15894",1
"15895",3
"15896",0
"15897",0
"15898",0
"15899",0
"15900",0
"15901",0
"15902",0
"15903",0
"15904",0
"15905",1
"15906",0
"15907",0
"15908",0
"15909",0
"15910",0
"15911",0
"15912",0
"15913",1
"15914",0
"15915",0
"15916",0
"15917",1
"15918",0
"15919",0
"15920",0
"15921",0
"15922",0
"15923",1
"15924",2
"15925",0
"15926",0
"15927",0
"15928",0
"15929",0
"15930",0
"15931",1
"15932",0
"15933",0
"15934",0
"15935",0
"15936",0
"15937",0
"15938",0
"15939",0
"15940",0
"15941",0
"15942",0
"15943",0
"15944",0
"15945",2
"15946",0
"15947",0
"15948",1
"15949",0
"15950",0
"15951",0
"15952",0
"15953",0
"15954",0
"15955",0
"15956",0
"15957",0
"15958",0
"15959",0
"15960",0
"15961",0
"15962",0
"15963",0
"15964",0
"15965",0
"15966",0
"15967",0
"15968",0
"15969",0
"15970",0
"15971",0
"15972",0
"15973",0
"15974",0
"15975",2
"15976",0
"15977",0
"15978",0
"15979",0
"15980",0
"15981",0
"15982",0
"15983",0
"15984",0
"15985",0
"15986",0
"15987",0
"15988",0
"15989",0
"15990",0
"15991",0
"15992",0
"15993",0
"15994",0
"15995",0
"15996",0
"15997",0
"15998",0
"15999",0
"16000",0
"16001",0
"16002",0
"16003",0
"16004",0
"16005",0
"16006",0
"16007",0
"16008",0
"16009",0
"16010",0
"16011",0
"16012",1
"16013",0
"16014",0
"16015",0
"16016",0
"16017",0
"16018",0
"16019",2
"16020",0
"16021",0
"16022",0
"16023",0
"16024",0
"16025",0
"16026",0
"16027",1
"16028",0
"16029",0
"16030",0
"16031",0
"16032",1
"16033",1
"16034",1
"16035",0
"16036",0
"16037",0
"16038",0
"16039",0
"16040",0
"16041",1
"16042",0
"16043",0
"16044",0
"16045",0
"16046",3
"16047",0
"16048",0
"16049",0
"16050",2
"16051",0
"16052",0
"16053",0
"16054",0
"16055",0
"16056",1
"16057",0
"16058",0
"16059",1
"16060",0
"16061",0
"16062",2
"16063",0
"16064",0
"16065",0
"16066",0
"16067",0
"16068",0
"16069",1
"16070",0
"16071",0
"16072",0
"16073",0
"16074",0
"16075",0
"16076",0
"16077",2
"16078",0
"16079",0
"16080",0
"16081",0
"16082",0
"16083",0
"16084",1
"16085",0
"16086",0
"16087",0
"16088",1
"16089",0
"16090",0
"16091",0
"16092",0
"16093",0
"16094",0
"16095",0
"16096",0
"16097",0
"16098",0
"16099",0
"16100",0
"16101",0
"16102",0
"16103",1
"16104",0
"16105",0
"16106",1
"16107",0
"16108",1
"16109",1
"16110",0
"16111",0
"16112",2
"16113",0
"16114",0
"16115",0
"16116",0
"16117",0
"16118",0
"16119",0
"16120",0
"16121",0
"16122",0
"16123",0
"16124",0
"16125",0
"16126",0
"16127",0
"16128",0
"16129",0
"16130",1
"16131",0
"16132",0
"16133",0
"16134",1
"16135",0
"16136",0
"16137",0
"16138",0
"16139",0
"16140",1
"16141",0
"16142",0
"16143",0
"16144",0
"16145",0
"16146",0
"16147",0
"16148",0
"16149",0
"16150",0
"16151",0
"16152",0
"16153",0
"16154",0
"16155",0
"16156",0
"16157",0
"16158",0
"16159",0
"16160",0
"16161",0
"16162",0
"16163",0
"16164",0
"16165",0
"16166",0
"16167",0
"16168",0
"16169",0
"16170",0
"16171",0
"16172",0
"16173",0
"16174",0
"16175",1
"16176",0
"16177",0
"16178",1
"16179",0
"16180",0
"16181",0
"16182",0
"16183",0
"16184",1
"16185",0
"16186",0
"16187",1
"16188",1
"16189",1
"16190",0
"16191",0
"16192",0
"16193",1
"16194",0
"16195",0
"16196",0
"16197",0
"16198",0
"16199",0
"16200",0
"16201",0
"16202",0
"16203",0
"16204",0
"16205",0
"16206",0
"16207",0
"16208",0
"16209",1
"16210",0
"16211",0
"16212",2
"16213",0
"16214",0
"16215",2
"16216",0
"16217",0
"16218",1
"16219",0
"16220",0
"16221",0
"16222",0
"16223",0
"16224",0
"16225",0
"16226",0
"16227",0
"16228",2
"16229",2
"16230",0
"16231",0
"16232",0
"16233",2
"16234",0
"16235",0
"16236",2
"16237",0
"16238",0
"16239",0
"16240",0
"16241",2
"16242",0
"16243",0
"16244",0
"16245",3
"16246",0
"16247",0
"16248",0
"16249",0
"16250",0
"16251",0
"16252",1
"16253",0
"16254",0
"16255",0
"16256",0
"16257",0
"16258",0
"16259",0
"16260",0
"16261",0
"16262",0
"16263",0
"16264",0
"16265",1
"16266",1
"16267",0
"16268",0
"16269",0
"16270",0
"16271",0
"16272",0
"16273",0
"16274",0
"16275",0
"16276",0
"16277",0
"16278",0
"16279",0
"16280",0
"16281",0
"16282",0
"16283",0
"16284",1
"16285",0
"16286",0
"16287",2
"16288",1
"16289",0
"16290",0
"16291",2
"16292",0
"16293",0
"16294",0
"16295",0
"16296",0
"16297",0
"16298",0
"16299",0
"16300",0
"16301",0
"16302",0
"16303",0
"16304",0
"16305",0
"16306",0
"16307",0
"16308",0
"16309",0
"16310",0
"16311",0
"16312",0
"16313",0
"16314",0
"16315",0
"16316",0
"16317",0
"16318",1
"16319",0
"16320",0
"16321",0
"16322",0
"16323",1
"16324",2
"16325",0
"16326",0
"16327",3
"16328",1
"16329",0
"16330",0
"16331",0
"16332",0
"16333",0
"16334",0
"16335",0
"16336",0
"16337",0
"16338",0
"16339",0
"16340",0
"16341",0
"16342",0
"16343",0
"16344",0
"16345",0
"16346",0
"16347",0
"16348",0
"16349",0
"16350",3
"16351",0
"16352",0
"16353",0
"16354",2
"16355",2
"16356",0
"16357",0
"16358",2
"16359",0
"16360",0
"16361",1
"16362",0
"16363",0
"16364",1
"16365",0
"16366",0
"16367",2
"16368",1
"16369",0
"16370",0
"16371",0
"16372",1
"16373",0
"16374",0
"16375",0
"16376",0
"16377",0
"16378",0
"16379",0
"16380",0
"16381",0
"16382",1
"16383",0
"16384",0
"16385",0
"16386",1
"16387",0
"16388",0
"16389",0
"16390",0
"16391",0
"16392",0
"16393",0
"16394",0
"16395",0
"16396",0
"16397",1
"16398",0
"16399",0
"16400",0
"16401",0
"16402",0
"16403",0
"16404",1
"16405",0
"16406",0
"16407",0
"16408",0
"16409",0
"16410",0
"16411",0
"16412",0
"16413",0
"16414",0
"16415",0
"16416",0
"16417",0
"16418",0
"16419",0
"16420",0
"16421",0
"16422",0
"16423",0
"16424",0
"16425",0
"16426",0
"16427",0
"16428",0
"16429",0
"16430",0
"16431",0
"16432",0
"16433",0
"16434",0
"16435",0
"16436",1
"16437",0
"16438",2
"16439",0
"16440",0
"16441",0
"16442",0
"16443",0
"16444",0
"16445",0
"16446",0
"16447",0
"16448",0
"16449",0
"16450",0
"16451",0
"16452",0
"16453",0
"16454",0
"16455",0
"16456",0
"16457",0
"16458",0
"16459",0
"16460",0
"16461",0
"16462",0
"16463",0
"16464",0
"16465",0
"16466",0
"16467",0
"16468",0
"16469",0
"16470",0
"16471",0
"16472",0
"16473",0
"16474",0
"16475",0
"16476",0
"16477",0
"16478",0
"16479",0
"16480",0
"16481",0
"16482",0
"16483",0
"16484",0
"16485",0
"16486",0
"16487",0
"16488",0
"16489",0
"16490",0
"16491",2
"16492",0
"16493",0
"16494",0
"16495",0
"16496",0
"16497",0
"16498",0
"16499",0
"16500",0
"16501",0
"16502",0
"16503",0
"16504",0
"16505",0
"16506",0
"16507",0
"16508",2
"16509",0
"16510",0
"16511",2
"16512",0
"16513",0
"16514",0
"16515",0
"16516",0
"16517",0
"16518",0
"16519",0
"16520",0
"16521",3
"16522",0
"16523",0
"16524",0
"16525",0
"16526",0
"16527",0
"16528",0
"16529",0
"16530",1
"16531",0
"16532",0
"16533",2
"16534",0
"16535",0
"16536",0
"16537",0
"16538",0
"16539",0
"16540",2
"16541",0
"16542",0
"16543",0
"16544",0
"16545",0
"16546",0
"16547",0
"16548",0
"16549",0
"16550",0
"16551",0
"16552",0
"16553",0
"16554",0
"16555",0
"16556",0
"16557",0
"16558",0
"16559",0
"16560",0
"16561",0
"16562",0
"16563",0
"16564",0
"16565",0
"16566",0
"16567",0
"16568",0
"16569",0
"16570",0
"16571",0
"16572",0
"16573",0
"16574",0
"16575",0
"16576",0
"16577",0
"16578",0
"16579",0
"16580",0
"16581",0
"16582",0
"16583",0
"16584",0
"16585",0
"16586",0
"16587",0
"16588",0
"16589",0
"16590",0
"16591",0
"16592",0
"16593",0
"16594",0
"16595",0
"16596",0
"16597",0
"16598",0
"16599",0
"16600",0
"16601",0
"16602",0
"16603",0
"16604",0
"16605",0
"16606",0
"16607",0
"16608",0
"16609",0
"16610",0
"16611",0
"16612",0
"16613",0
"16614",0
"16615",0
"16616",0
"16617",0
"16618",0
"16619",0
"16620",0
"16621",0
"16622",0
"16623",0
"16624",0
"16625",0
"16626",0
"16627",0
"16628",0
"16629",0
"16630",2
"16631",0
"16632",0
"16633",0
"16634",3
"16635",0
"16636",0
"16637",0
"16638",0
"16639",0
"16640",0
"16641",0
"16642",0
"16643",0
"16644",0
"16645",0
"16646",0
"16647",0
"16648",0
"16649",0
"16650",0
"16651",0
"16652",0
"16653",0
"16654",0
"16655",0
"16656",2
"16657",1
"16658",0
"16659",0
"16660",0
"16661",0
"16662",1
"16663",0
"16664",0
"16665",0
"16666",0
"16667",0
"16668",0
"16669",0
"16670",1
"16671",2
"16672",0
"16673",0
"16674",2
"16675",0
"16676",0
"16677",0
"16678",0
"16679",2
"16680",0
"16681",0
"16682",0
"16683",1
"16684",0
"16685",0
"16686",0
"16687",0
"16688",0
"16689",0
"16690",0
"16691",0
"16692",0
"16693",0
"16694",0
"16695",0
"16696",0
"16697",0
"16698",0
"16699",0
"16700",0
"16701",0
"16702",0
"16703",0
"16704",0
"16705",0
"16706",0
"16707",0
"16708",0
"16709",0
"16710",0
"16711",0
"16712",0
"16713",0
"16714",0
"16715",0
"16716",0
"16717",0
"16718",0
"16719",0
"16720",0
"16721",0
"16722",0
"16723",0
"16724",0
"16725",0
"16726",0
"16727",0
"16728",0
"16729",0
"16730",0
"16731",0
"16732",0
"16733",0
"16734",0
"16735",0
"16736",0
"16737",0
"16738",0
"16739",0
"16740",1
"16741",0
"16742",0
"16743",0
"16744",0
"16745",0
"16746",0
"16747",0
"16748",0
"16749",0
"16750",0
"16751",0
"16752",0
"16753",0
"16754",0
"16755",0
"16756",1
"16757",0
"16758",0
"16759",0
"16760",0
"16761",0
"16762",0
"16763",0
"16764",0
"16765",0
"16766",0
"16767",0
"16768",0
"16769",0
"16770",0
"16771",0
"16772",1
"16773",0
"16774",0
"16775",0
"16776",0
"16777",0
"16778",3
"16779",0
"16780",0
"16781",0
"16782",0
"16783",0
"16784",0
"16785",0
"16786",0
"16787",0
"16788",0
"16789",0
"16790",0
"16791",0
"16792",0
"16793",0
"16794",0
"16795",0
"16796",0
"16797",0
"16798",0
"16799",1
"16800",0
"16801",0
"16802",0
"16803",0
"16804",0
"16805",0
"16806",0
"16807",0
"16808",0
"16809",0
"16810",0
"16811",0
"16812",0
"16813",0
"16814",0
"16815",0
"16816",0
"16817",0
"16818",0
"16819",0
"16820",0
"16821",0
"16822",0
"16823",0
"16824",0
"16825",0
"16826",0
"16827",0
"16828",0
"16829",0
"16830",0
"16831",0
"16832",0
"16833",0
"16834",0
"16835",0
"16836",0
"16837",0
"16838",0
"16839",0
"16840",0
"16841",0
"16842",0
"16843",0
"16844",0
"16845",0
"16846",0
"16847",0
"16848",0
"16849",0
"16850",0
"16851",0
"16852",0
"16853",0
"16854",2
"16855",0
"16856",0
"16857",0
"16858",0
"16859",0
"16860",0
"16861",0
"16862",0
"16863",0
"16864",0
"16865",0
"16866",0
"16867",0
"16868",0
"16869",0
"16870",0
"16871",1
"16872",0
"16873",0
"16874",0
"16875",3
"16876",0
"16877",0
"16878",0
"16879",2
"16880",0
"16881",0
"16882",0
"16883",1
"16884",0
"16885",0
"16886",0
"16887",2
"16888",0
"16889",0
"16890",0
"16891",0
"16892",0
"16893",1
"16894",1
"16895",0
"16896",0
"16897",0
"16898",0
"16899",0
"16900",0
"16901",1
"16902",2
"16903",2
"16904",0
"16905",0
"16906",0
"16907",0
"16908",0
"16909",0
"16910",0
"16911",0
"16912",0
"16913",0
"16914",0
"16915",0
"16916",0
"16917",0
"16918",0
"16919",0
"16920",1
"16921",0
"16922",0
"16923",0
"16924",0
"16925",0
"16926",0
"16927",0
"16928",0
"16929",0
"16930",0
"16931",0
"16932",0
"16933",0
"16934",0
"16935",0
"16936",0
"16937",0
"16938",0
"16939",0
"16940",0
"16941",0
"16942",0
"16943",0
"16944",0
"16945",0
"16946",0
"16947",0
"16948",0
"16949",0
"16950",0
"16951",0
"16952",0
"16953",0
"16954",0
"16955",0
"16956",0
"16957",0
"16958",0
"16959",0
"16960",0
"16961",0
"16962",0
"16963",0
"16964",0
"16965",0
"16966",0
"16967",0
"16968",0
"16969",0
"16970",0
"16971",0
"16972",0
"16973",0
"16974",0
"16975",0
"16976",0
"16977",0
"16978",0
"16979",0
"16980",0
"16981",0
"16982",0
"16983",0
"16984",0
"16985",0
"16986",0
"16987",0
"16988",0
"16989",0
"16990",0
"16991",0
"16992",0
"16993",0
"16994",0
"16995",0
"16996",0
"16997",0
"16998",0
"16999",0
"17000",0
"17001",2
"17002",0
"17003",0
"17004",0
"17005",0
"17006",2
"17007",0
"17008",0
"17009",0
"17010",0
"17011",3
"17012",0
"17013",0
"17014",0
"17015",0
"17016",0
"17017",0
"17018",0
"17019",0
"17020",1
"17021",0
"17022",0
"17023",0
"17024",0
"17025",0
"17026",0
"17027",0
"17028",0
"17029",0
"17030",0
"17031",0
"17032",0
